,rt,response,subj_idx,condition,correct,stimulus
2132,0.3341713,1,12,1,1,1
2133,0.311697,1,12,1,1,1
2134,0.3378835,1,12,1,1,1
2135,0.3034991,1,12,1,1,1
2136,NA,0,12,1,0,1
2137,0.3233152,1,12,1,1,1
2138,0.3286702,1,12,1,1,1
2139,0.3125694,1,12,1,1,1
2140,0.3387348,1,12,1,1,1
2141,0.2353854,1,12,1,0,0
2142,NA,0,12,1,1,0
2143,NA,0,12,1,1,0
2144,NA,0,12,1,1,0
2145,NA,0,12,1,1,0
2146,NA,0,12,1,1,0
2147,NA,0,12,1,1,0
2148,NA,0,12,1,1,0
2149,NA,0,12,1,1,0
2150,NA,0,12,1,1,0
2151,NA,0,12,1,1,0
2152,NA,0,12,1,1,0
2153,NA,0,12,1,1,0
2154,NA,0,12,1,1,0
2155,NA,0,12,1,1,0
2156,0.2607516,1,12,1,0,0
2157,NA,0,12,1,1,0
2158,NA,0,12,1,1,0
2159,NA,0,12,1,1,0
2160,NA,0,12,1,1,0
2161,NA,0,12,1,0,1
2162,0.2789325,1,12,1,1,1
2163,0.2322232,1,12,1,1,1
2164,0.2381762,1,12,1,1,1
2165,0.2381576,1,12,1,1,1
2166,0.2504989,1,12,1,1,1
2167,0.2455874,1,12,1,1,1
2168,0.2202375,1,12,1,1,1
2169,0.2475263,1,12,1,1,1
2170,0.2754272,1,12,1,1,1
2171,0.2432839,1,12,1,1,1
2172,0.2092867,1,12,1,1,1
2173,0.2345908,1,12,1,1,1
2174,0.3351593,1,12,1,1,1
2175,0.2462032,1,12,1,1,1
2176,0.2595997,1,12,1,1,1
2177,0.3227352,1,12,1,1,1
2178,0.257869,1,12,1,1,1
2179,0.2194751,1,12,1,1,1
2180,0.2438591,1,12,1,1,1
2181,0.2726583,1,12,1,1,1
2182,0.2505216,1,12,1,1,1
2183,0.2627428,1,12,1,1,1
2184,0.2476764,1,12,1,1,1
2185,0.2679847,1,12,1,1,1
2186,0.2500477,1,12,1,1,1
2187,0.2560609,1,12,1,1,1
2188,0.2453339,1,12,1,1,1
2189,0.272803,1,12,1,1,1
2190,0.3173449,1,12,1,1,1
2191,0.267623,1,12,1,1,1
2192,0.2775764,1,12,1,1,1
2193,0.243312,1,12,1,1,1
2194,0.2365287,1,12,1,1,1
2195,0.2174164,1,12,1,1,1
2196,0.2527282,1,12,1,1,1
2197,0.2438366,1,12,1,1,1
2198,0.2475608,1,12,1,1,1
2199,0.2631629,1,12,1,1,1
2200,0.3738083,1,12,1,1,1
2201,0.3634475,1,12,1,1,1
2202,0.3774894,1,12,1,1,1
2203,0.2862454,1,12,1,1,1
2204,0.3543192,1,12,1,1,1
2205,0.2835998,1,12,1,1,1
2206,0.2526556,1,12,1,1,1
2207,0.308623,1,12,1,1,1
2208,0.374757,1,12,1,1,1
2209,0.2699003,1,12,1,1,1
2210,0.275895,1,12,1,1,1
2211,0.2649684,1,12,1,1,1
2212,0.2855902,1,12,1,1,1
2213,0.2602775,1,12,1,1,1
2214,0.2535831,1,12,1,1,1
2215,0.2589583,1,12,1,1,1
2216,0.2835896,1,12,1,1,1
2217,0.2938571,1,12,1,1,1
2218,0.3221215,1,12,1,1,1
2219,0.32707,1,12,1,1,1
2220,0.2947968,1,12,1,1,1
2221,NA,0,12,1,1,0
2222,0.2763346,1,12,1,0,0
2223,0.2447923,1,12,1,0,0
2224,NA,0,12,1,1,0
2225,NA,0,12,1,1,0
2226,NA,0,12,1,1,0
2227,NA,0,12,1,1,0
2228,NA,0,12,1,1,0
2229,NA,0,12,1,1,0
2230,NA,0,12,1,1,0
2231,NA,0,12,1,1,0
2232,NA,0,12,1,1,0
2233,NA,0,12,1,1,0
2234,NA,0,12,1,1,0
2235,NA,0,12,1,1,0
2236,NA,0,12,1,1,0
2237,NA,0,12,1,1,0
2238,0.2379334,1,12,1,0,0
2239,NA,0,12,1,1,0
2240,NA,0,12,1,1,0
2241,0.2429004,1,15,1,1,1
2242,0.2390599,1,15,1,1,1
2243,0.2821364,1,15,1,1,1
2244,0.2788462,1,15,1,1,1
2245,0.2706123,1,15,1,1,1
2246,NA,0,15,1,0,1
2247,0.2494037,1,15,1,1,1
2248,0.257978,1,15,1,1,1
2249,0.2511489,1,15,1,1,1
2250,0.2489289,1,15,1,1,1
2251,0.2283336,1,15,1,1,1
2252,0.2770796,1,15,1,1,1
2253,0.2084277,1,15,1,1,1
2254,0.2441189,1,15,1,1,1
2255,0.2105878,1,15,1,1,1
2256,0.2732675,1,15,1,1,1
2257,0.2695391,1,15,1,1,1
2258,0.2873721,1,15,1,1,1
2259,0.2724994,1,15,1,1,1
2260,0.2857619,1,15,1,1,1
2261,0.2636459,1,15,1,1,1
2262,0.3322394,1,15,1,1,1
2263,0.3502114,1,15,1,1,1
2264,0.3338942,1,15,1,1,1
2265,0.3191414,1,15,1,1,1
2266,0.3606341,1,15,1,1,1
2267,0.2899311,1,15,1,1,1
2268,0.2759016,1,15,1,1,1
2269,0.2683482,1,15,1,1,1
2270,0.2847852,1,15,1,1,1
2271,0.2863584,1,15,1,1,1
2272,0.3795405,1,15,1,1,1
2273,0.2821137,1,15,1,1,1
2274,0.2480169,1,15,1,1,1
2275,0.2668936,1,15,1,1,1
2276,0.3100081,1,15,1,1,1
2277,0.2898372,1,15,1,1,1
2278,0.2978092,1,15,1,1,1
2279,NA,0,15,1,0,1
2280,0.3002243,1,15,1,1,1
2281,0.2788636,1,15,1,1,1
2282,0.3505497,1,15,1,1,1
2283,0.31346,1,15,1,1,1
2284,0.3053326,1,15,1,1,1
2285,0.2924891,1,15,1,1,1
2286,0.359031,1,15,1,1,1
2287,0.2803013,1,15,1,1,1
2288,0.2961722,1,15,1,1,1
2289,NA,0,15,1,0,1
2290,0.2802641,1,15,1,1,1
2291,0.2966613,1,15,1,1,1
2292,0.2908995,1,15,1,1,1
2293,0.2918645,1,15,1,1,1
2294,0.2603753,1,15,1,1,1
2295,0.2959221,1,15,1,1,1
2296,0.298896,1,15,1,1,1
2297,0.2778047,1,15,1,1,1
2298,0.307569,1,15,1,1,1
2299,0.3248405,1,15,1,1,1
2300,NA,0,15,1,0,1
2301,NA,0,15,1,1,0
2302,NA,0,15,1,1,0
2303,NA,0,15,1,1,0
2304,NA,0,15,1,1,0
2305,NA,0,15,1,1,0
2306,NA,0,15,1,1,0
2307,NA,0,15,1,1,0
2308,0.366892,1,15,1,0,0
2309,NA,0,15,1,1,0
2310,NA,0,15,1,1,0
2311,NA,0,15,1,1,0
2312,NA,0,15,1,1,0
2313,NA,0,15,1,1,0
2314,NA,0,15,1,1,0
2315,NA,0,15,1,1,0
2316,NA,0,15,1,1,0
2317,NA,0,15,1,1,0
2318,NA,0,15,1,1,0
2319,NA,0,15,1,1,0
2320,NA,0,15,1,1,0
2321,0.2480716,1,15,1,1,1
2322,0.2571298,1,15,1,1,1
2323,0.2654027,1,15,1,1,1
2324,0.2766205,1,15,1,1,1
2325,0.2524486,1,15,1,1,1
2326,0.2875555,1,15,1,1,1
2327,0.2576685,1,15,1,1,1
2328,0.2657574,1,15,1,1,1
2329,0.2604825,1,15,1,1,1
2330,0.2513896,1,15,1,1,1
2331,0.2550528,1,15,1,1,1
2332,0.27414,1,15,1,1,1
2333,0.2641156,1,15,1,1,1
2334,0.2020861,1,15,1,1,1
2335,0.3227733,1,15,1,1,1
2336,0.2625844,1,15,1,1,1
2337,0.2704909,1,15,1,1,1
2338,0.2388003,1,15,1,1,1
2339,0.2997587,1,15,1,1,1
2340,0.252108,1,15,1,1,1
2341,0.2724552,1,15,1,1,1
2342,0.3704802,1,15,1,1,1
2343,0.3423541,1,15,1,1,1
2344,0.3088023,1,15,1,1,1
2345,0.2625426,1,15,1,1,1
2346,0.2708041,1,15,1,1,1
2347,0.2652481,1,15,1,1,1
2348,NA,0,15,1,0,1
2349,0.3201713,1,15,1,1,1
2350,NA,0,15,1,0,1
2351,NA,0,15,1,0,1
2352,NA,0,15,1,0,1
2353,0.2752113,1,15,1,1,1
2354,0.2725074,1,15,1,1,1
2355,NA,0,15,1,0,1
2356,0.3368515,1,15,1,1,1
2357,NA,0,15,1,0,1
2358,0.2811182,1,15,1,1,1
2359,0.3685976,1,15,1,1,1
2360,0.3107302,1,15,1,1,1
2361,0.2980653,1,15,1,1,1
2362,0.2879834,1,15,1,1,1
2363,0.288014,1,15,1,1,1
2364,0.2551319,1,15,1,1,1
2365,0.2697186,1,15,1,1,1
2366,0.2717008,1,15,1,1,1
2367,0.2751908,1,15,1,1,1
2368,0.2842983,1,15,1,1,1
2369,0.2812854,1,15,1,1,1
2370,0.2263462,1,15,1,1,1
2371,0.2091104,1,15,1,1,1
2372,0.276503,1,15,1,1,1
2373,NA,0,15,1,0,1
2374,0.256606,1,15,1,1,1
2375,0.3374011,1,15,1,1,1
2376,NA,0,15,1,0,1
2377,0.2103545,1,15,1,1,1
2378,0.3744974,1,15,1,1,1
2379,0.2407708,1,15,1,1,1
2380,NA,0,15,1,0,1
2381,NA,0,15,1,1,0
2382,0.2473854,1,15,1,0,0
2383,NA,0,15,1,1,0
2384,NA,0,15,1,1,0
2385,NA,0,15,1,1,0
2386,0.3045422,1,15,1,0,0
2387,NA,0,15,1,1,0
2388,NA,0,15,1,1,0
2389,NA,0,15,1,1,0
2390,NA,0,15,1,1,0
2391,NA,0,15,1,1,0
2392,NA,0,15,1,1,0
2393,NA,0,15,1,1,0
2394,NA,0,15,1,1,0
2395,NA,0,15,1,1,0
2396,NA,0,15,1,1,0
2397,0.3038315,1,15,1,0,0
2398,NA,0,15,1,1,0
2399,NA,0,15,1,1,0
2400,NA,0,15,1,1,0
2401,NA,0,16,1,1,0
2402,NA,0,16,1,1,0
2403,NA,0,16,1,1,0
2404,NA,0,16,1,1,0
2405,NA,0,16,1,1,0
2406,0.2409797,1,16,1,0,0
2407,NA,0,16,1,1,0
2408,0.2333512,1,16,1,0,0
2409,0.1655032,1,16,1,0,0
2410,0.2219547,1,16,1,0,0
2411,0.2277006,1,16,1,0,0
2412,NA,0,16,1,1,0
2413,0.1773082,1,16,1,0,0
2414,0.2071423,1,16,1,0,0
2415,NA,0,16,1,1,0
2416,NA,0,16,1,1,0
2417,0.2314482,1,16,1,0,0
2418,NA,0,16,1,1,0
2419,0.2462595,1,16,1,0,0
2420,NA,0,16,1,1,0
2421,0.3404768,1,16,1,1,1
2422,0.310623,1,16,1,1,1
2423,0.2909935,1,16,1,1,1
2424,0.2385678,1,16,1,1,1
2425,0.321656,1,16,1,1,1
2426,0.2469923,1,16,1,1,1
2427,0.2519306,1,16,1,1,1
2428,0.245784,1,16,1,1,1
2429,0.2569368,1,16,1,1,1
2430,0.3147997,1,16,1,1,1
2431,0.3393026,1,16,1,1,1
2432,0.3310922,1,16,1,1,1
2433,0.3164233,1,16,1,1,1
2434,0.2923272,1,16,1,1,1
2435,0.2458427,1,16,1,1,1
2436,0.2860293,1,16,1,1,1
2437,0.2436549,1,16,1,1,1
2438,0.2359512,1,16,1,1,1
2439,0.2856961,1,16,1,1,1
2440,0.2619641,1,16,1,1,1
2441,0.3101592,1,16,1,1,1
2442,0.3137231,1,16,1,1,1
2443,NA,0,16,1,0,1
2444,0.2517745,1,16,1,1,1
2445,0.2435785,1,16,1,1,1
2446,0.3226344,1,16,1,1,1
2447,0.2784872,1,16,1,1,1
2448,0.276433,1,16,1,1,1
2449,0.3186707,1,16,1,1,1
2450,0.2785544,1,16,1,1,1
2451,0.2706928,1,16,1,1,1
2452,0.2881287,1,16,1,1,1
2453,0.3287563,1,16,1,1,1
2454,0.3294211,1,16,1,1,1
2455,NA,0,16,1,0,1
2456,0.2643153,1,16,1,1,1
2457,0.2549473,1,16,1,1,1
2458,0.2704756,1,16,1,1,1
2459,0.279224,1,16,1,1,1
2460,0.2505164,1,16,1,1,1
2461,0.2677962,1,16,1,1,1
2462,0.2411841,1,16,1,1,1
2463,0.2498987,1,16,1,1,1
2464,0.2588834,1,16,1,1,1
2465,0.2499728,1,16,1,1,1
2466,0.258471,1,16,1,1,1
2467,0.2631813,1,16,1,1,1
2468,0.2780258,1,16,1,1,1
2469,0.2814153,1,16,1,1,1
2470,0.2941778,1,16,1,1,1
2471,0.2614491,1,16,1,1,1
2472,0.3030676,1,16,1,1,1
2473,0.3113743,1,16,1,1,1
2474,0.3226688,1,16,1,1,1
2475,0.3761928,1,16,1,1,1
2476,0.2656397,1,16,1,1,1
2477,0.2631347,1,16,1,1,1
2478,0.2875074,1,16,1,1,1
2479,0.2587318,1,16,1,1,1
2480,0.3612428,1,16,1,1,1
2481,0.2692867,1,16,1,0,0
2482,0.2697311,1,16,1,0,0
2483,NA,0,16,1,1,0
2484,NA,0,16,1,1,0
2485,0.2514547,1,16,1,0,0
2486,NA,0,16,1,1,0
2487,0.2388457,1,16,1,0,0
2488,NA,0,16,1,1,0
2489,NA,0,16,1,1,0
2490,NA,0,16,1,1,0
2491,NA,0,16,1,1,0
2492,0.2769029,1,16,1,0,0
2493,NA,0,16,1,1,0
2494,0.253976,1,16,1,0,0
2495,NA,0,16,1,1,0
2496,0.2426334,1,16,1,0,0
2497,NA,0,16,1,1,0
2498,0.1917467,1,16,1,0,0
2499,0.2715628,1,16,1,0,0
2500,NA,0,16,1,1,0
2501,NA,0,16,1,0,1
2502,0.2378601,1,16,1,1,1
2503,0.2218958,1,16,1,1,1
2504,0.3162586,1,16,1,1,1
2505,0.2537808,1,16,1,1,1
2506,0.3024545,1,16,1,1,1
2507,0.2639904,1,16,1,1,1
2508,0.3774819,1,16,1,1,1
2509,0.2806518,1,16,1,1,1
2510,0.3627124,1,16,1,1,1
2511,0.2959887,1,16,1,1,1
2512,0.2373678,1,16,1,1,1
2513,NA,0,16,1,0,1
2514,0.2613352,1,16,1,1,1
2515,0.2900977,1,16,1,1,1
2516,0.3668478,1,16,1,1,1
2517,0.245074,1,16,1,1,1
2518,0.2985524,1,16,1,1,1
2519,0.2636023,1,16,1,1,1
2520,0.3551009,1,16,1,1,1
2521,NA,0,16,1,0,1
2522,0.37857,1,16,1,1,1
2523,0.2472569,1,16,1,1,1
2524,0.2168731,1,16,1,1,1
2525,0.3746907,1,16,1,1,1
2526,0.2300784,1,16,1,1,1
2527,0.2446111,1,16,1,1,1
2528,0.2068473,1,16,1,1,1
2529,0.2073486,1,16,1,1,1
2530,0.2877021,1,16,1,1,1
2531,0.2318481,1,16,1,1,1
2532,0.3329928,1,16,1,1,1
2533,0.3106633,1,16,1,1,1
2534,0.364589,1,16,1,1,1
2535,0.2695175,1,16,1,1,1
2536,0.2944806,1,16,1,1,1
2537,0.2300361,1,16,1,1,1
2538,0.2343348,1,16,1,1,1
2539,0.2726987,1,16,1,1,1
2540,0.2517945,1,16,1,1,1
2541,0.2952374,1,16,1,1,1
2542,0.2708807,1,16,1,1,1
2543,NA,0,16,1,0,1
2544,0.2481708,1,16,1,1,1
2545,0.350573,1,16,1,1,1
2546,0.21707,1,16,1,1,1
2547,0.3412097,1,16,1,1,1
2548,NA,0,16,1,0,1
2549,0.3418302,1,16,1,1,1
2550,0.2784387,1,16,1,1,1
2551,0.2548046,1,16,1,1,1
2552,0.3762837,1,16,1,1,1
2553,0.3608409,1,16,1,1,1
2554,NA,0,16,1,0,1
2555,0.2214497,1,16,1,1,1
2556,0.3194379,1,16,1,1,1
2557,0.3387272,1,16,1,1,1
2558,0.2752044,1,16,1,1,1
2559,0.2265999,1,16,1,1,1
2560,0.2179151,1,16,1,1,1
2561,0.294239,1,17,1,1,1
2562,0.2725545,1,17,1,1,1
2563,0.2210823,1,17,1,1,1
2564,0.2204104,1,17,1,1,1
2565,NA,0,17,1,0,1
2566,0.2483061,1,17,1,1,1
2567,0.3300063,1,17,1,1,1
2568,0.2977669,1,17,1,1,1
2569,0.3663582,1,17,1,1,1
2570,0.3517117,1,17,1,1,1
2571,0.2879605,1,17,1,1,1
2572,0.2476636,1,17,1,1,1
2573,0.3830027,1,17,1,1,1
2574,NA,0,17,1,0,1
2575,NA,0,17,1,0,1
2576,0.3246064,1,17,1,1,1
2577,0.3260851,1,17,1,1,1
2578,NA,0,17,1,0,1
2579,0.3342217,1,17,1,1,1
2580,0.3114431,1,17,1,1,1
2581,NA,0,17,1,0,1
2582,0.3217568,1,17,1,1,1
2583,0.2594529,1,17,1,1,1
2584,0.2768197,1,17,1,1,1
2585,0.2666568,1,17,1,1,1
2586,NA,0,17,1,0,1
2587,0.3400931,1,17,1,1,1
2588,0.3066529,1,17,1,1,1
2589,0.2927578,1,17,1,1,1
2590,0.2802984,1,17,1,1,1
2591,NA,0,17,1,0,1
2592,0.2617104,1,17,1,1,1
2593,0.2533788,1,17,1,1,1
2594,0.264799,1,17,1,1,1
2595,0.3564008,1,17,1,1,1
2596,0.2812747,1,17,1,1,1
2597,0.2929971,1,17,1,1,1
2598,0.3018268,1,17,1,1,1
2599,0.3132031,1,17,1,1,1
2600,NA,0,17,1,0,1
2601,0.3700403,1,17,1,1,1
2602,0.3801999,1,17,1,1,1
2603,NA,0,17,1,0,1
2604,0.29019,1,17,1,1,1
2605,0.2929026,1,17,1,1,1
2606,NA,0,17,1,0,1
2607,0.3009927,1,17,1,1,1
2608,0.2951735,1,17,1,1,1
2609,0.3465811,1,17,1,1,1
2610,0.3046064,1,17,1,1,1
2611,0.2526618,1,17,1,1,1
2612,NA,0,17,1,0,1
2613,0.2512344,1,17,1,1,1
2614,0.3079249,1,17,1,1,1
2615,0.2808018,1,17,1,1,1
2616,0.2628113,1,17,1,1,1
2617,NA,0,17,1,0,1
2618,0.2642214,1,17,1,1,1
2619,0.3124937,1,17,1,1,1
2620,0.227554,1,17,1,1,1
2621,NA,0,17,1,1,0
2622,NA,0,17,1,1,0
2623,NA,0,17,1,1,0
2624,NA,0,17,1,1,0
2625,NA,0,17,1,1,0
2626,NA,0,17,1,1,0
2627,NA,0,17,1,1,0
2628,NA,0,17,1,1,0
2629,NA,0,17,1,1,0
2630,NA,0,17,1,1,0
2631,0.2237481,1,17,1,0,0
2632,NA,0,17,1,1,0
2633,NA,0,17,1,1,0
2634,0.2778212,1,17,1,0,0
2635,NA,0,17,1,1,0
2636,NA,0,17,1,1,0
2637,NA,0,17,1,1,0
2638,NA,0,17,1,1,0
2639,0.1963302,1,17,1,0,0
2640,NA,0,17,1,1,0
2641,0.2917584,1,17,1,1,1
2642,0.2393867,1,17,1,1,1
2643,0.2371327,1,17,1,1,1
2644,0.2774487,1,17,1,1,1
2645,0.278661,1,17,1,1,1
2646,NA,0,17,1,0,1
2647,0.2592448,1,17,1,1,1
2648,0.2359451,1,17,1,1,1
2649,0.2831986,1,17,1,1,1
2650,0.3060601,1,17,1,1,1
2651,0.2987668,1,17,1,1,1
2652,0.2644959,1,17,1,1,1
2653,0.3133851,1,17,1,1,1
2654,0.2524103,1,17,1,1,1
2655,0.3220166,1,17,1,1,1
2656,0.3316874,1,17,1,1,1
2657,0.3214459,1,17,1,1,1
2658,0.3386883,1,17,1,1,1
2659,0.382876,1,17,1,1,1
2660,0.2805062,1,17,1,1,1
2661,0.2710727,1,17,1,1,1
2662,0.2640209,1,17,1,1,1
2663,0.3458708,1,17,1,1,1
2664,0.3251677,1,17,1,1,1
2665,0.2789507,1,17,1,1,1
2666,0.3515705,1,17,1,1,1
2667,NA,0,17,1,0,1
2668,0.3261169,1,17,1,1,1
2669,0.3560594,1,17,1,1,1
2670,0.2916306,1,17,1,1,1
2671,0.2866677,1,17,1,1,1
2672,0.2974513,1,17,1,1,1
2673,0.2823038,1,17,1,1,1
2674,0.2828496,1,17,1,1,1
2675,0.2440598,1,17,1,1,1
2676,0.3284603,1,17,1,1,1
2677,0.3817671,1,17,1,1,1
2678,0.3375248,1,17,1,1,1
2679,0.3307489,1,17,1,1,1
2680,0.3219956,1,17,1,1,1
2681,NA,0,17,1,0,1
2682,NA,0,17,1,0,1
2683,0.3138556,1,17,1,1,1
2684,0.2894951,1,17,1,1,1
2685,0.3207647,1,17,1,1,1
2686,0.2663615,1,17,1,1,1
2687,0.2808902,1,17,1,1,1
2688,0.247113,1,17,1,1,1
2689,0.3036082,1,17,1,1,1
2690,0.2623879,1,17,1,1,1
2691,NA,0,17,1,0,1
2692,0.3688198,1,17,1,1,1
2693,0.2087873,1,17,1,1,1
2694,0.2961541,1,17,1,1,1
2695,0.2920501,1,17,1,1,1
2696,0.2595845,1,17,1,1,1
2697,0.2613578,1,17,1,1,1
2698,0.2027287,1,17,1,1,1
2699,NA,0,17,1,0,1
2700,0.2801871,1,17,1,1,1
2701,NA,0,17,1,1,0
2702,0.3657051,1,17,1,0,0
2703,NA,0,17,1,1,0
2704,0.2676002,1,17,1,0,0
2705,NA,0,17,1,1,0
2706,NA,0,17,1,1,0
2707,NA,0,17,1,1,0
2708,0.2642862,1,17,1,0,0
2709,NA,0,17,1,1,0
2710,NA,0,17,1,1,0
2711,NA,0,17,1,1,0
2712,NA,0,17,1,1,0
2713,NA,0,17,1,1,0
2714,0.2014785,1,17,1,0,0
2715,0.2258479,1,17,1,0,0
2716,NA,0,17,1,1,0
2717,NA,0,17,1,1,0
2718,NA,0,17,1,1,0
2719,NA,0,17,1,1,0
2720,NA,0,17,1,1,0
2721,NA,0,18,1,1,0
2722,NA,0,18,1,1,0
2723,NA,0,18,1,1,0
2724,0.2306447,1,18,1,0,0
2725,0.2729721,1,18,1,0,0
2726,0.2013851,1,18,1,0,0
2727,NA,0,18,1,1,0
2728,NA,0,18,1,1,0
2729,NA,0,18,1,1,0
2730,0.1736186,1,18,1,0,0
2731,0.2021226,1,18,1,0,0
2732,0.1981629,1,18,1,0,0
2733,0.2107782,1,18,1,0,0
2734,0.2275103,1,18,1,0,0
2735,NA,0,18,1,1,0
2736,NA,0,18,1,1,0
2737,NA,0,18,1,1,0
2738,NA,0,18,1,1,0
2739,NA,0,18,1,1,0
2740,NA,0,18,1,1,0
2741,0.3286709,1,18,1,1,1
2742,0.2577903,1,18,1,1,1
2743,0.2413412,1,18,1,1,1
2744,0.3200818,1,18,1,1,1
2745,0.2676516,1,18,1,1,1
2746,0.2584312,1,18,1,1,1
2747,0.2566164,1,18,1,1,1
2748,0.2326435,1,18,1,1,1
2749,0.3632033,1,18,1,1,1
2750,NA,0,18,1,0,1
2751,0.2302059,1,18,1,1,1
2752,0.2534097,1,18,1,1,1
2753,0.2823228,1,18,1,1,1
2754,0.2920742,1,18,1,1,1
2755,0.2253481,1,18,1,1,1
2756,0.351821,1,18,1,1,1
2757,0.2921508,1,18,1,1,1
2758,NA,0,18,1,0,1
2759,0.3295223,1,18,1,1,1
2760,0.2004924,1,18,1,1,1
2761,0.2221348,1,18,1,1,1
2762,0.2438095,1,18,1,1,1
2763,0.3109339,1,18,1,1,1
2764,0.2651719,1,18,1,1,1
2765,0.2926371,1,18,1,1,1
2766,0.2249336,1,18,1,1,1
2767,0.2839486,1,18,1,1,1
2768,0.3154804,1,18,1,1,1
2769,0.2560858,1,18,1,1,1
2770,0.2640619,1,18,1,1,1
2771,0.3481303,1,18,1,1,1
2772,0.2917912,1,18,1,1,1
2773,0.3212066,1,18,1,1,1
2774,0.2806646,1,18,1,1,1
2775,0.1235486,1,18,1,1,1
2776,0.1602608,1,18,1,1,1
2777,0.2138145,1,18,1,1,1
2778,0.2760006,1,18,1,1,1
2779,0.2433867,1,18,1,1,1
2780,0.2268783,1,18,1,1,1
2781,0.3280913,1,18,1,1,1
2782,0.2699582,1,18,1,1,1
2783,0.274992,1,18,1,1,1
2784,0.3055347,1,18,1,1,1
2785,0.3070348,1,18,1,1,1
2786,0.3022195,1,18,1,1,1
2787,0.2799122,1,18,1,1,1
2788,0.306231,1,18,1,1,1
2789,0.2682484,1,18,1,1,1
2790,0.287399,1,18,1,1,1
2791,0.2399384,1,18,1,1,1
2792,0.27601,1,18,1,1,1
2793,NA,0,18,1,0,1
2794,0.3815271,1,18,1,1,1
2795,0.3271232,1,18,1,1,1
2796,0.3282572,1,18,1,1,1
2797,0.2646938,1,18,1,1,1
2798,NA,0,18,1,0,1
2799,NA,0,18,1,0,1
2800,0.3722243,1,18,1,1,1
2801,NA,0,18,1,1,0
2802,NA,0,18,1,1,0
2803,0.2307841,1,18,1,0,0
2804,0.2976713,1,18,1,0,0
2805,NA,0,18,1,1,0
2806,NA,0,18,1,1,0
2807,NA,0,18,1,1,0
2808,NA,0,18,1,1,0
2809,NA,0,18,1,1,0
2810,0.2083547,1,18,1,0,0
